p_spot,b_lock_types,p_maintenance,p_bike_racks,p_terminal_type,p_place_type,p_number,p_rack_locks,p_uid,b_battery_pack,b_state,b_number,p_free_racks,b_boardcomputer,datetime,p_lng,p_address,b_active,b_electric_lock,p_bike,p_bikes,trip,city,p_booked_bikes,p_name,b_bike_type,p_lat,b_pedelec_battery,p_bike_types
True,frame_lock,False,0,,0,4410,False,122238,,ok,93605,0,7551002302,2019-03-28 00:00:00,13.744668960571,,True,True,False,3,first,dresden,0,Tzschirnerplatz,15,51.051484590255,0,"{""undefined"": 1, ""15"": 2}"
True,frame_lock,False,0,,0,4410,False,122238,"{""percentage"": 0}",ok,93605,0,7551002302,2019-03-28 11:26:00,13.744668960571,,True,True,False,3,start,dresden,0,Tzschirnerplatz,15,51.051484590255,0,"{""undefined"": 1, ""15"": 2}"
False,frame_lock,False,0,,12,0,False,13781023,"{""percentage"": 0}",ok,93605,0,7551002302,2019-03-28 11:54:00,13.725053333333,Bernhardstraße,True,True,True,1,end,dresden,0,BIKE 93605,15,51.036915555556,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13781023,"{""percentage"": 0}",ok,93605,0,7551002302,2019-03-28 12:27:00,13.725053333333,Bernhardstraße,True,True,True,1,start,dresden,0,BIKE 93605,15,51.036915555556,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4351,False,264553,"{""percentage"": 0}",ok,93605,0,7551002302,2019-03-28 12:36:00,13.726226091385,,True,True,False,1,end,dresden,0,Nöthnitzer Straße,15,51.025487827611,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4351,False,264553,,ok,93605,0,7551002302,2019-03-28 15:31:00,13.726226091385,,True,True,False,2,start,dresden,0,Nöthnitzer Straße,15,51.025487827611,,"{""15"": 2}"
True,frame_lock,True,0,,0,4313,False,120,,ok,93605,0,7551002302,2019-03-28 15:45:00,13.733623623848,,True,True,False,5,end,dresden,0,Hauptbahnhof,15,51.040476453474,,"{""15"": 5}"
True,frame_lock,True,0,,0,4313,False,120,,ok,93605,0,7551002302,2019-03-28 16:02:00,13.733623623848,,True,True,False,5,start,dresden,0,Hauptbahnhof,15,51.040476453474,,"{""15"": 5}"
True,frame_lock,True,0,,0,4313,False,120,,ok,93605,0,7551002302,2019-03-28 19:58:00,13.733623623848,,True,True,False,5,end,dresden,0,Hauptbahnhof,15,51.040476453474,,"{""15"": 5}"
True,frame_lock,True,0,,0,4313,False,120,,ok,93605,0,7551002302,2019-03-28 20:30:00,13.733623623848,,True,True,False,5,start,dresden,0,Hauptbahnhof,15,51.040476453474,,"{""15"": 5}"
True,frame_lock,True,0,,0,4313,False,120,,ok,93605,0,7551002302,2019-03-28 20:41:00,13.733623623848,,True,True,False,5,end,dresden,0,Hauptbahnhof,15,51.040476453474,,"{""15"": 5}"
True,frame_lock,True,0,,0,4313,False,120,,ok,93605,0,7551002302,2019-03-28 23:59:00,13.733623623848,,True,True,False,5,last,dresden,0,Hauptbahnhof,15,51.040476453474,,"{""15"": 5}"
False,frame_lock,False,0,,12,0,False,13781740,"{""percentage"": 0}",ok,93757,0,7551006452,2019-03-28 12:18:00,13.728005555556,Ostra-Allee,True,True,True,1,first,dresden,0,BIKE 93757,15,51.057657777778,0,"{""15"": 1}"
True,frame_lock,False,6,,0,4303,False,265880,,ok,93757,5,7551006452,2019-03-28 16:52:00,13.728811740875,,True,True,False,1,start,dresden,0,Sächsische Zeitung / Haus der Presse,15,51.057284394171,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13791319,,ok,93757,0,7551006452,2019-03-28 17:05:00,13.704134444444,Kesselsdorfer Straße 2,True,True,True,1,end,dresden,0,BIKE 93757,15,51.043791111111,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13791319,,ok,93757,0,7551006452,2019-03-28 17:30:00,13.704134444444,Kesselsdorfer Straße 2,True,True,True,1,start,dresden,0,BIKE 93757,15,51.043791111111,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13792502,,ok,93757,0,7551006452,2019-03-28 17:39:00,13.700968888889,Bonhoefferplatz 23,True,True,True,1,end,dresden,0,BIKE 93757,15,51.039435555556,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13792502,,ok,93757,0,7551006452,2019-03-28 19:22:00,13.700968888889,Bonhoefferplatz 23,True,True,True,1,start,dresden,0,BIKE 93757,15,51.039435555556,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13795716,,ok,93757,0,7551006452,2019-03-28 19:30:00,13.701572222222,Reisewitzer Straße 49,True,True,True,1,end,dresden,0,BIKE 93757,15,51.039217777778,,"{""15"": 1}"
True,frame_lock,False,0,,0,4438,False,310792,,ok,93757,0,7551006452,2019-03-28 22:04:00,13.701678514481,,True,True,False,5,last,dresden,0,Bonhoeffer Platz,15,51.038466106821,,"{""undefined"": 1, ""15"": 4}"
False,frame_lock,False,0,,12,0,False,13769042,,ok,93577,0,7551005323,2019-03-28 00:00:00,13.74825,,True,True,True,1,first,dresden,0,BIKE 93577,15,51.064044444444,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13769042,,ok,93577,0,7551005323,2019-03-28 00:05:00,13.74825,,True,True,True,1,start,dresden,0,BIKE 93577,15,51.064044444444,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13769425,,ok,93577,0,7551005323,2019-03-28 00:16:00,13.728948888889,,True,True,True,1,end,dresden,0,BIKE 93577,15,51.070937777778,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13769425,,ok,93577,0,7551005323,2019-03-28 01:31:00,13.728948888889,,True,True,True,1,start,dresden,0,BIKE 93577,15,51.070937777778,0,"{""15"": 1}"
True,frame_lock,False,0,free,0,4504,False,10299848,,ok,93577,0,7551005323,2019-03-28 05:56:00,13.72983,,True,True,False,5,end,dresden,0,Alexander-Puschkin-Platz,15,51.07035,0,"{""undefined"": 3, ""15"": 2}"
True,frame_lock,False,0,free,0,4504,False,10299848,,ok,93577,0,7551005323,2019-03-28 21:55:00,13.72983,,True,True,False,5,start,dresden,0,Alexander-Puschkin-Platz,15,51.07035,,"{""undefined"": 3, ""15"": 2}"
True,frame_lock,False,0,,0,4374,False,264576,,ok,93577,0,7551005323,2019-03-28 22:08:00,13.751809000969,,True,True,False,5,end,dresden,0,Alaunstraße,15,51.066946872474,,"{""undefined"": 3, ""15"": 2}"
True,frame_lock,False,0,,0,4374,False,264576,,ok,93577,0,7551005323,2019-03-28 23:59:00,13.751809000969,,True,True,False,5,last,dresden,0,Alaunstraße,15,51.066946872474,,"{""undefined"": 3, ""15"": 2}"
True,frame_lock,False,0,,0,4300,False,338637,,ok,93772,0,7551005252,2019-03-28 00:00:00,13.722803592682,,True,True,False,2,first,dresden,0,Bhf. Mitte - Weißeritzstraße,15,51.055706379924,0,"{""15"": 2}"
True,frame_lock,False,0,,0,4300,False,338637,,ok,93772,0,7551005252,2019-03-28 00:12:00,13.722803592682,,True,True,False,2,start,dresden,0,Bhf. Mitte - Weißeritzstraße,15,51.055706379924,0,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13769502,,ok,93772,0,7551005252,2019-03-28 00:23:00,13.702067777778,,True,True,True,1,end,dresden,0,BIKE 93772,15,51.043928888889,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13776559,"{""percentage"": 0}",ok,93772,0,7551005252,2019-03-28 10:50:00,13.70214,,True,True,True,1,start,dresden,0,BIKE 93772,15,51.043937777778,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4437,False,310791,"{""percentage"": 0}",ok,93772,0,7551005252,2019-03-28 10:57:00,13.6929666996,,True,True,False,1,end,dresden,0,Conertplatz,15,51.046001084414,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4437,False,310791,,ok,93772,0,7551005252,2019-03-28 14:28:00,13.6929666996,,True,True,False,2,last,dresden,0,Conertplatz,15,51.046001084414,,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,free,0,4445,False,3679346,,ok,93016,0,7551006377,2019-03-28 15:39:00,13.768229484558,,True,True,False,2,first,dresden,0,Hotel Wyndham Garden Dresden,15,51.008253184007,,"{""15"": 2}"
True,frame_lock,False,0,free,0,4445,False,3679346,,ok,93016,0,7551006377,2019-03-28 23:59:00,13.768229484558,,True,True,False,1,last,dresden,0,Hotel Wyndham Garden Dresden,15,51.008253184007,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13758938,,ok,93521,0,7551007224,2019-03-28 00:00:00,13.739778888889,,True,True,True,1,first,dresden,0,BIKE 93521,15,51.061351111111,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13799821,,ok,93521,0,7551007224,2019-03-28 23:59:00,13.740116666667,Wallgäßchen 2,True,True,True,1,last,dresden,0,BIKE 93521,15,51.061524444444,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4482,False,10299563,,ok,93080,0,7551007268,2019-03-28 00:00:00,13.75129,,True,True,False,5,first,dresden,0,Bautzner Straße / Rothenburger Straße,0,51.06294,0,"{""undefined"": 1, ""15"": 4}"
True,frame_lock,False,0,free,0,4482,False,10299563,"{""percentage"": 0}",ok,93080,0,7551007268,2019-03-28 10:47:00,13.75129,,True,True,False,5,start,dresden,0,Bautzner Straße / Rothenburger Straße,0,51.06294,0,"{""undefined"": 1, ""15"": 4}"
False,frame_lock,False,0,,12,0,False,13779606,"{""percentage"": 0}",ok,93080,0,7551007268,2019-03-28 10:55:00,13.776931111111,,True,True,True,1,end,dresden,0,BIKE 93080,0,51.065893333333,0,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4361,False,100894,,ok,93080,0,7551007268,2019-03-28 15:31:00,13.776479959488,,True,True,False,1,start,dresden,0,Waldschlösschen,0,51.067152506933,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13788116,,ok,93080,0,7551007268,2019-03-28 15:41:00,13.746501111111,,True,True,True,1,end,dresden,0,BIKE 93080,0,51.063386666667,,"{""undefined"": 1}"
True,frame_lock,False,0,,0,4302,False,2985,,ok,93080,0,7551007268,2019-03-28 18:33:00,13.74731361866,,True,True,False,5,start,dresden,0,Albertplatz,0,51.063895958845,,"{""undefined"": 1, ""15"": 4}"
False,frame_lock,False,0,,12,0,False,13794668,,ok,93080,0,7551007268,2019-03-28 18:46:00,13.7375,,True,True,True,1,end,dresden,0,BIKE 93080,0,51.044786666667,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13794668,,ok,93080,0,7551007268,2019-03-28 22:01:00,13.737123333333,,True,True,True,1,start,dresden,0,BIKE 93080,0,51.044288888889,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13799080,,ok,93080,0,7551007268,2019-03-28 22:17:00,13.757581111111,Martin-Luther-Platz,True,True,True,1,end,dresden,0,BIKE 93080,0,51.064,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13799080,,ok,93080,0,7551007268,2019-03-28 23:59:00,13.757907777778,Pulsnitzer Straße 5,True,True,True,1,last,dresden,0,BIKE 93080,0,51.064493333333,,"{""undefined"": 1}"
True,frame_lock,False,0,free,0,4502,False,10299802,,ok,93307,0,7551003245,2019-03-28 00:00:00,13.73001,,True,True,False,4,first,dresden,0,Südhöhe,0,51.01992,0,"{""undefined"": 4}"
True,frame_lock,False,0,free,0,4502,False,10299802,,ok,93307,0,7551003245,2019-03-28 14:59:00,13.73001,,True,True,False,4,start,dresden,0,Südhöhe,0,51.01992,,"{""undefined"": 4}"
False,frame_lock,False,0,,12,0,False,13787091,,ok,93307,0,7551003245,2019-03-28 15:12:00,13.74975,August-Bebel-Straße,True,True,True,1,end,dresden,0,BIKE 93307,0,51.033626666667,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13787091,,ok,93307,0,7551003245,2019-03-28 15:32:00,13.74975,August-Bebel-Straße,True,True,True,1,start,dresden,0,BIKE 93307,0,51.033626666667,,"{""undefined"": 1}"
True,frame_lock,False,0,free,0,4458,False,4405670,,ok,93307,0,7551003245,2019-03-28 15:39:00,13.74773,,True,True,False,2,end,dresden,0,Wundtstr. / Zellescher Weg,0,51.02837,,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,free,0,4458,False,4405670,,ok,93307,0,7551003245,2019-03-28 16:27:00,13.74773,,True,True,False,2,start,dresden,0,Wundtstr. / Zellescher Weg,0,51.02837,,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,,0,4372,False,264574,,ok,93307,0,7551003245,2019-03-28 16:39:00,13.71099114418,,True,True,False,2,end,dresden,0,Chemnitzer Straße,0,51.033662509278,,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,0,,0,4372,False,264574,,ok,93307,0,7551003245,2019-03-28 18:24:00,13.71099114418,,True,True,False,1,start,dresden,0,Chemnitzer Straße,0,51.033662509278,,"{""undefined"": 1}"
True,frame_lock,False,0,free,0,4458,False,4405670,,ok,93307,0,7551003245,2019-03-28 18:47:00,13.74773,,True,True,False,1,end,dresden,0,Wundtstr. / Zellescher Weg,0,51.02837,,"{""undefined"": 1}"
True,frame_lock,False,0,free,0,4458,False,4405670,,ok,93307,0,7551003245,2019-03-28 23:59:00,13.74773,,True,True,False,2,last,dresden,0,Wundtstr. / Zellescher Weg,0,51.02837,,"{""undefined"": 1, ""15"": 1}"
False,frame_lock,False,0,,12,0,False,13724097,,ok,93718,0,7551002768,2019-03-28 00:00:00,13.753846666667,,True,True,True,1,first,dresden,0,BIKE 93718,15,51.060035555556,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13724097,,ok,93718,0,7551002768,2019-03-28 23:59:00,13.753846666667,,True,True,True,1,last,dresden,0,BIKE 93718,15,51.060035555556,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4486,False,10299640,,ok,93326,0,7551003039,2019-03-28 00:00:00,13.744711875916,,True,True,False,2,first,dresden,0,Wohnheim Gret-Palucca.Straße / Lenneplatz,0,51.038209747621,0,"{""undefined"": 2}"
True,frame_lock,False,0,free,0,4486,False,10299640,,ok,93326,0,7551003039,2019-03-28 23:59:00,13.744711875916,,True,True,False,3,last,dresden,0,Wohnheim Gret-Palucca.Straße / Lenneplatz,0,51.038209747621,,"{""undefined"": 1, ""15"": 2}"
True,frame_lock,False,0,free,0,4348,False,264548,,ok,93791,0,7551006383,2019-03-28 00:00:00,13.722910881043,,True,True,False,1,first,dresden,0,Nürnberger Ei,15,51.03376708728,0,"{""15"": 1}"
True,frame_lock,False,0,free,0,4348,False,264548,,ok,93791,0,7551006383,2019-03-28 06:54:00,13.722910881043,,True,True,False,1,start,dresden,0,Nürnberger Ei,15,51.03376708728,0,"{""15"": 1}"
True,frame_lock,False,0,traffic_sign,0,4459,False,4405696,,ok,93791,0,7551006383,2019-03-28 07:01:00,13.72573,,True,True,False,1,end,dresden,0,Toeplerbau / Binderbau,15,51.02727,0,"{""15"": 1}"
True,frame_lock,False,0,traffic_sign,0,4459,False,4405696,,ok,93791,0,7551006383,2019-03-28 09:00:00,13.72573,,True,True,False,1,start,dresden,0,Toeplerbau / Binderbau,15,51.02727,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4323,False,5254203,,ok,93791,0,7551006383,2019-03-28 09:10:00,13.734766244888,,True,True,False,2,start,dresden,0,HTW Dresden / Friedrich List Platz 1,15,51.037595829035,0,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13777602,,ok,93791,0,7551006383,2019-03-28 09:17:00,13.733778888889,,True,True,True,1,end,dresden,0,BIKE 93791,15,51.044346666667,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13777747,,ok,93791,0,7551006383,2019-03-28 10:03:00,13.733048888889,,True,True,True,1,start,dresden,0,BIKE 93791,15,51.044973333333,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13778646,"{""percentage"": 0}",ok,93791,0,7551006383,2019-03-28 10:08:00,13.728582222222,Nürnberger Straße 55,True,True,True,1,end,dresden,0,BIKE 93791,15,51.031364444444,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4323,False,5254203,"{""percentage"": 0}",ok,93791,0,7551006383,2019-03-28 11:37:00,13.734766244888,,True,True,False,4,start,dresden,0,HTW Dresden / Friedrich List Platz 1,15,51.037595829035,0,"{""15"": 4}"
True,frame_lock,False,0,,0,4323,False,5254203,"{""percentage"": 0}",ok,93791,0,7551006383,2019-03-28 12:05:00,13.734766244888,,True,True,False,4,end,dresden,0,HTW Dresden / Friedrich List Platz 1,15,51.037595829035,0,"{""15"": 4}"
True,frame_lock,False,0,,0,4323,False,5254203,"{""percentage"": 0}",ok,93791,0,7551006383,2019-03-28 12:32:00,13.734766244888,,True,True,False,4,start,dresden,0,HTW Dresden / Friedrich List Platz 1,15,51.037595829035,0,"{""15"": 4}"
False,frame_lock,False,0,,12,0,False,13782634,"{""percentage"": 0}",ok,93791,0,7551006383,2019-03-28 12:48:00,13.708636666667,Oederaner Straße 15,True,True,True,1,end,dresden,0,BIKE 93791,15,51.04336,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13782634,,ok,93791,0,7551006383,2019-03-28 14:49:00,13.708616666667,Oederaner Straße 15,True,True,True,1,start,dresden,0,BIKE 93791,15,51.043328888889,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13786643,,ok,93791,0,7551006383,2019-03-28 14:58:00,13.734165555556,,True,True,True,1,end,dresden,0,BIKE 93791,15,51.050275555556,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13786643,,ok,93791,0,7551006383,2019-03-28 16:26:00,13.733634444444,,True,True,True,1,start,dresden,0,BIKE 93791,15,51.050302222222,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13790363,,ok,93791,0,7551006383,2019-03-28 16:39:00,13.751644444444,August-Bebel-Straße 18a,True,True,True,1,end,dresden,0,BIKE 93791,15,51.030924444444,,"{""15"": 1}"
True,frame_lock,False,0,,0,4384,False,264588,,ok,93791,0,7551006383,2019-03-28 20:38:00,13.750821948051,,True,True,False,1,start,dresden,0,Teplitzer Str. / Reichenbachstr.,15,51.030902914154,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13797580,,ok,93791,0,7551006383,2019-03-28 20:53:00,13.726506666667,George-Bähr-Straße 8,True,True,True,1,end,dresden,0,BIKE 93791,15,51.030337777778,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13797580,,ok,93791,0,7551006383,2019-03-28 22:05:00,13.726506666667,George-Bähr-Straße 8,True,True,True,1,start,dresden,0,BIKE 93791,15,51.030337777778,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13799568,,ok,93791,0,7551006383,2019-03-28 22:48:00,13.73891,Dr.-Külz-Ring 17,True,True,True,1,end,dresden,0,BIKE 93791,15,51.047462222222,,"{""15"": 1}"
True,frame_lock,False,0,,0,4415,False,69118,,ok,93791,0,7551006383,2019-03-28 23:59:00,13.736633062363,,True,True,False,2,last,dresden,0,Dresden Thalia (Dr.-Külz-Ring/Prager Str.),15,51.047039830317,,"{""undefined"": 1, ""15"": 1}"
True,frame_lock,False,4,,0,4429,False,300560,,ok,93755,3,7551006390,2019-03-28 00:00:00,13.740334510803,,True,True,False,1,first,dresden,0,DVB Endpunkt Hellerau,15,51.116993577754,0,"{""15"": 1}"
True,frame_lock,False,4,,0,4429,False,300560,,ok,93755,3,7551006390,2019-03-28 18:02:00,13.740334510803,,True,True,False,1,start,dresden,0,DVB Endpunkt Hellerau,15,51.116993577754,,"{""15"": 1}"
True,frame_lock,False,0,,0,4358,False,264560,,ok,93755,0,7551006390,2019-03-28 18:45:00,13.704553842545,,True,True,False,2,end,dresden,0,Haltepunkt Trachau,15,51.08875925821,,"{""15"": 2}"
True,frame_lock,False,0,,0,4358,False,264560,,ok,93755,0,7551006390,2019-03-28 23:59:00,13.704553842545,,True,True,False,2,last,dresden,0,Haltepunkt Trachau,15,51.08875925821,,"{""15"": 2}"
False,frame_lock,False,0,,12,0,False,13770384,,ok,93565,0,7551003294,2019-03-28 01:38:00,13.717427777778,,True,True,True,1,first,dresden,0,BIKE 93565,15,51.054728888889,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13772368,,ok,93565,0,7551003294,2019-03-28 09:29:00,13.717063333333,,True,True,True,1,start,dresden,0,BIKE 93565,15,51.0548,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13778095,,ok,93565,0,7551003294,2019-03-28 09:42:00,13.723618888889,,True,True,True,1,end,dresden,0,BIKE 93565,15,51.055133333333,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13778095,,ok,93565,0,7551003294,2019-03-28 17:26:00,13.723618888889,,True,True,True,1,start,dresden,0,BIKE 93565,15,51.055133333333,,"{""15"": 1}"
True,frame_lock,False,0,,0,4438,False,310792,,ok,93565,0,7551003294,2019-03-28 17:59:00,13.701678514481,,True,True,False,3,end,dresden,0,Bonhoeffer Platz,15,51.038466106821,,"{""undefined"": 1, ""15"": 2}"
True,frame_lock,False,0,,0,4438,False,310792,,ok,93565,0,7551003294,2019-03-28 23:59:00,13.701678514481,,True,True,False,5,last,dresden,0,Bonhoeffer Platz,15,51.038466106821,,"{""undefined"": 2, ""15"": 3}"
False,frame_lock,False,0,,12,0,False,13736383,,ok,93465,0,7551002618,2019-03-28 00:00:00,13.757307777778,,True,True,True,1,first,dresden,0,BIKE 93465,0,51.066382222222,0,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13736383,,ok,93465,0,7551002618,2019-03-28 23:59:00,13.757287777778,Kamenzer Straße 13,True,True,True,1,last,dresden,0,BIKE 93465,0,51.066413333333,,"{""undefined"": 1}"
False,frame_lock,False,0,,12,0,False,13767324,,ok,93795,0,7551005182,2019-03-28 00:00:00,13.743528888889,,True,True,True,1,first,dresden,0,BIKE 93795,15,51.063657777778,0,"{""15"": 1}"
True,frame_lock,False,0,,0,4401,False,13640,,ok,93795,0,7551005182,2019-03-28 23:59:00,13.745484352112,,True,True,False,1,last,dresden,0,Jorge-Gomondai-Platz  ,15,51.062213656375,,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13736511,,ok,93676,0,7551004329,2019-03-28 00:00:00,13.743158888889,,True,True,True,1,first,dresden,0,BIKE 93676,15,51.074088888889,0,"{""15"": 1}"
False,frame_lock,False,0,,12,0,False,13776095,,ok,93676,0,7551004329,2019-03-28 23:59:00,13.743054444444,Gutschmidstraße 19,True,True,True,1,last,dresden,0,BIKE 93676,15,51.07408,,"{""15"": 1}"
True,frame_lock,False,0,free,0,4458,False,4405670,"{""percentage"": 0}",ok,93630,0,7551005288,2019-03-28 11:34:00,13.74773,,True,True,False,5,first,dresden,0,Wundtstr. / Zellescher Weg,15,51.02837,0,"{""undefined"": 1, ""15"": 4}"
False,frame_lock,False,0,,12,0,False,13785740,,ok,93630,0,7551005288,2019-03-28 15:31:00,13.746871111111,Rungestraße 39,True,True,True,1,start,dresden,0,BIKE 93630,15,51.026555555556,,"{""15"": 1}"
